Seniority,Name,Is Line Lead?,Is Trainer?,Is Trainee,Line 1 Proficiency,Line 2 Proficiency,Line 3 Proficiency
1,Florence Holder,y,n,n,1,3,2
2,Adem Barry,y,n,n,2,1,3
3,Wilbur Clements,y,n,n,3,2,1
4,Yasir Melendez,y,n,n,1,2,3
5,Eugene Zuniga,n,y,n,3,1,2
6,Ellie-May Singh,y,n,n,2,3,1
7,Guy Holloway,n,n,n,1,2,3
8,Jan Combs,y,n,n,3,2,1
9,Georgia Simmons,n,n,n,2,1,3
10,Muhammed Stewart,n,n,n,1,3,2
11,Kamil Lynch,n,n,n,2,3,1
12,Keira Mcgrath,n,y,n,3,1,2
13,Clara Wilkerson,n,n,n,1,2,3
14,Ollie Pope,n,n,n,2,1,3
15,Katie Duffy,n,n,n,3,2,1
16,Marcus Palmer,n,n,n,1,3,2
17,Markus Morrison,n,n,n,2,1,3
18,Milly Cole,n,n,n,3,2,1
19,Lula Thornton,n,n,n,1,2,3
20,Rachel Meyer,n,n,n,2,3,1
21,Alice Fuentes,n,n,n,3,1,2
22,Honor Bailey,n,y,n,1,2,3
23,Melody Calderon,n,n,n,2,1,3
24,Pablo Best,n,n,n,3,2,1
25,Lillie Lindsay,n,y,n,1,3,2
26,Nancy Day,n,n,y,0,0,0
27,Lola Kendall,n,n,y,0,0,0
28,Stanley Barron,n,n,y,0,0,0
